node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RAD51	TOP1	4932.YER095W	4932.YOL006C	0	0	0	0	0	0.486	0	0.783	0.884
RAD51	RTT107	4932.YER095W	4932.YHR154W	0	0	0	0	0	0.793	0	0.75	0.946
RAD51	RFA2	4932.YER095W	4932.YNL312W	0	0	0	0	0	0.568	0	0.871	0.942
RAD51	RAD53	4932.YER095W	4932.YPL153C	0	0	0	0	0	0.623	0	0.875	0.951
RAD51	RAD52	4932.YER095W	4932.YML032C	0	0	0	0	0	0.997	0	0.999	0.999
RAD51	SGS1	4932.YER095W	4932.YMR190C	0	0	0	0	0	0.994	0	0.973	0.999
RAD52	RFA1	4932.YML032C	4932.YAR007C	0	0	0	0	0	0.996	0	0.968	0.999
RAD52	TEL1	4932.YML032C	4932.YBL088C	0	0	0	0	0	0.767	0	0.836	0.96
RAD52	SIR2	4932.YML032C	4932.YDL042C	0	0	0	0	0	0.428	0	0.64	0.785
RAD52	RAD9	4932.YML032C	4932.YDR217C	0	0	0	0	0	0.778	0	0.902	0.977
RAD52	RTT107	4932.YML032C	4932.YHR154W	0	0	0	0	0	0.743	0	0.684	0.915
RAD52	RTT109	4932.YML032C	4932.YLL002W	0	0	0	0	0	0.754	0	0.741	0.933
RAD52	SNF2	4932.YML032C	4932.YOR290C	0	0	0	0	0	0	0	0.772	0.772
RAD52	TOF1	4932.YML032C	4932.YNL273W	0	0	0	0	0	0.329	0	0.886	0.92
RAD52	RAD53	4932.YML032C	4932.YPL153C	0	0	0	0	0	0.444	0	0.92	0.954
RAD52	TOP1	4932.YML032C	4932.YOL006C	0	0	0	0	0	0.694	0	0.898	0.967
RAD52	RFA2	4932.YML032C	4932.YNL312W	0	0	0	0	0	0.984	0	0.831	0.997
RAD52	SGS1	4932.YML032C	4932.YMR190C	0	0	0	0	0	0.921	0	0.971	0.997
RAD53	RFA1	4932.YPL153C	4932.YAR007C	0	0	0	0	0	0.196	0	0.827	0.855
RAD53	TEL1	4932.YPL153C	4932.YBL088C	0	0	0	0	0	0.745	0	0.938	0.983
RAD53	SIR2	4932.YPL153C	4932.YDL042C	0	0	0	0	0	0.641	0	0.523	0.822
RAD53	RAD9	4932.YPL153C	4932.YDR217C	0	0	0	0	0	0.997	0.9	0.998	0.999
RAD53	RNR1	4932.YPL153C	4932.YER070W	0	0	0	0	0	0.71	0	0.819	0.945
RAD53	SWI4	4932.YPL153C	4932.YER111C	0	0	0	0	0	0.633	0	0.451	0.79
RAD53	SLD3	4932.YPL153C	4932.YGL113W	0	0	0	0	0	0.777	0	0.638	0.915
RAD53	RTT107	4932.YPL153C	4932.YHR154W	0	0	0	0	0	0.175	0	0.768	0.801
RAD53	SWE1	4932.YPL153C	4932.YJL187C	0	0	0	0.55	0	0.996	0	0.39	0.998
RAD53	RFX1	4932.YPL153C	4932.YLR176C	0	0	0	0	0	0.994	0	0.471	0.996
RAD53	SWI6	4932.YPL153C	4932.YLR182W	0	0	0	0	0	0.678	0	0.527	0.841
RAD53	SIR3	4932.YPL153C	4932.YLR442C	0	0	0	0	0	0.645	0	0.412	0.782
RAD53	SML1	4932.YPL153C	4932.YML058W	0	0	0	0	0	0.906	0	0.904	0.99
RAD53	SGS1	4932.YPL153C	4932.YMR190C	0	0	0	0	0	0.847	0	0.898	0.983
RAD53	TOF1	4932.YPL153C	4932.YNL273W	0	0	0	0	0	0.305	0	0.873	0.908
RAD9	RFA1	4932.YDR217C	4932.YAR007C	0	0	0	0	0	0.584	0	0.677	0.86
RAD9	TEL1	4932.YDR217C	4932.YBL088C	0	0	0	0	0	0.861	0	0.982	0.997
RAD9	TOP1	4932.YDR217C	4932.YOL006C	0	0	0	0	0	0.572	0	0.451	0.755
RAD9	UBI4	4932.YDR217C	4932.YLL039C	0	0	0	0	0	0.781	0	0.086	0.791
RAD9	SML1	4932.YDR217C	4932.YML058W	0	0	0	0	0	0.628	0	0.754	0.904
RAD9	TOF1	4932.YDR217C	4932.YNL273W	0	0	0	0	0	0.846	0	0.726	0.956
RAD9	RTT107	4932.YDR217C	4932.YHR154W	0	0	0	0	0	0.95	0	0.742	0.986
RAD9	SGS1	4932.YDR217C	4932.YMR190C	0	0	0	0	0	0.947	0	0.846	0.991
RAI1	RTT103	4932.YGL246C	4932.YDR289C	0	0	0	0	0	0.994	0	0.913	0.999
RAI1	RAT1	4932.YGL246C	4932.YOR048C	0	0	0	0	0	0.999	0	0.996	0.999
RAT1	RPO21	4932.YOR048C	4932.YDL140C	0	0	0	0	0	0.51	0	0.707	0.85
RAT1	RTT103	4932.YOR048C	4932.YDR289C	0	0	0	0	0	0.994	0	0.982	0.999
RAT1	SEN1	4932.YOR048C	4932.YLR430W	0	0	0	0	0	0.428	0	0.95	0.97
RAT1	SPT5	4932.YOR048C	4932.YML010W	0	0	0	0	0	0	0	0.842	0.842
RAT1	SSU72	4932.YOR048C	4932.YNL222W	0	0	0	0	0	0.075	0	0.796	0.803
RCO1	SPT6	4932.YMR075W	4932.YGR116W	0	0	0	0	0	0.225	0	0.694	0.752
RCO1	YNG2	4932.YMR075W	4932.YHR090C	0	0	0	0	0	0.264	0	0.644	0.727
RCO1	SET1	4932.YMR075W	4932.YHR119W	0	0	0	0	0	0.225	0	0.711	0.766
RCO1	SET2	4932.YMR075W	4932.YJL168C	0	0	0	0	0	0.688	0	0.92	0.974
RCO1	SGV1	4932.YMR075W	4932.YPR161C	0	0	0	0	0	0.311	0	0.603	0.715
RCO1	YNG1	4932.YMR075W	4932.YOR064C	0	0	0	0	0	0.264	0.54	0.52	0.823
RCO1	STB1	4932.YMR075W	4932.YNL309W	0	0	0	0	0	0	0.9	0.086	0.904
RCO1	RPD3	4932.YMR075W	4932.YNL330C	0	0	0	0	0	0.953	0.9	0.854	0.999
RDS3	SYF1	4932.YPR094W	4932.YDR416W	0	0	0	0	0	0.918	0	0.179	0.93
RDS3	SMB1	4932.YPR094W	4932.YER029C	0	0	0	0	0	0.916	0.54	0.086	0.961
RDS3	SMX2	4932.YPR094W	4932.YFL017W-A	0	0	0	0	0	0.961	0.54	0.269	0.985
RDS3	SNU71	4932.YPR094W	4932.YGR013W	0	0	0	0	0	0.814	0	0.382	0.88
RDS3	SMD1	4932.YPR094W	4932.YGR074W	0	0	0	0	0	0.918	0.54	0.187	0.967
RDS3	SYF2	4932.YPR094W	4932.YGR129W	0	0	0	0	0	0.8	0	0.109	0.814
RDS3	SNU114	4932.YPR094W	4932.YKL173W	0	0	0	0	0	0.93	0	0.363	0.953
RDS3	SMD3	4932.YPR094W	4932.YLR147C	0	0	0	0	0	0.916	0.54	0.122	0.963
RDS3	SMD2	4932.YPR094W	4932.YLR275W	0	0	0	0	0	0.957	0.54	0.207	0.983
RDS3	RSE1	4932.YPR094W	4932.YML049C	0	0	0	0	0	0.999	0.9	0.961	0.999
RDS3	SPP2	4932.YPR094W	4932.YOR148C	0	0	0	0	0	0.8	0	0	0.8
RDS3	SME1	4932.YPR094W	4932.YOR159C	0	0	0	0	0	0.941	0.54	0.298	0.979
RDS3	SNU66	4932.YPR094W	4932.YOR308C	0	0	0	0	0	0.998	0	0.24	0.998
RDS3	SNT309	4932.YPR094W	4932.YPR101W	0	0	0	0	0	0.8	0	0	0.8
RDS3	SMX3	4932.YPR094W	4932.YPR182W	0	0	0	0	0	0.918	0.9	0.117	0.992
RET1	RPB5	4932.YOR207C	4932.YBR154C	0	0	0	0	0	0.999	0.9	0.773	0.999
RET1	RPO21	4932.YOR207C	4932.YDL140C	0	0	0	0	0	0.519	0	0.656	0.827
RET1	RPC53	4932.YOR207C	4932.YDL150W	0	0	0	0	0	0.999	0.9	0.902	0.999
RET1	RPC11	4932.YOR207C	4932.YDR045C	0	0	0	0	0	0.999	0.9	0.908	0.999
RET1	SRB7	4932.YOR207C	4932.YDR308C	0	0	0	0	0	0.722	0	0	0.722
RET1	RPB7	4932.YOR207C	4932.YDR404C	0	0	0	0	0	0.875	0	0.391	0.92
RET1	SRB4	4932.YOR207C	4932.YER022W	0	0	0	0	0	0.727	0	0.055	0.73
RET1	SPT15	4932.YOR207C	4932.YER148W	0	0	0	0	0	0.861	0.5	0.539	0.965
RET1	RPB9	4932.YOR207C	4932.YGL070C	0	0	0	0	0	0.601	0	0.715	0.881
RET1	SOH1	4932.YOR207C	4932.YGL127C	0	0	0	0	0	0.724	0	0.151	0.755
RET1	RTF1	4932.YOR207C	4932.YGL244W	0	0	0	0	0	0.761	0	0.112	0.778
RET1	SPT4	4932.YOR207C	4932.YGR063C	0	0	0	0	0	0.799	0	0.269	0.846
RET1	RPC10	4932.YOR207C	4932.YHR143W-A	0	0	0	0	0	0.999	0.9	0.709	0.999
RET1	RPB3	4932.YOR207C	4932.YIL021W	0	0	0	0	0	0.717	0	0.409	0.825
RET1	RPC17	4932.YOR207C	4932.YJL011C	0	0	0	0	0	0.999	0.9	0.797	0.999
RET1	RPB4	4932.YOR207C	4932.YJL140W	0	0	0	0	0	0.875	0	0.554	0.941
RET1	RPA12	4932.YOR207C	4932.YJR063W	0	0	0	0	0	0.601	0	0.449	0.77
RET1	TFA1	4932.YOR207C	4932.YKL028W	0	0	0	0	0	0.809	0	0.13	0.826
RET1	RPC25	4932.YOR207C	4932.YKL144C	0	0	0	0	0	0.999	0.9	0.747	0.999
RET1	RPC37	4932.YOR207C	4932.YKR025W	0	0	0	0	0	0.999	0.9	0.904	0.999
RET1	RGR1	4932.YOR207C	4932.YLR071C	0	0	0	0	0	0.724	0	0.114	0.745
RET1	SPT5	4932.YOR207C	4932.YML010W	0	0	0	0	0	0.878	0	0.269	0.907
RET1	RPC19	4932.YOR207C	4932.YNL113W	0	0	0	0	0	0.999	0.9	0.776	0.999
RET1	RPC31	4932.YOR207C	4932.YNL151C	0	0	0	0	0	0.998	0.9	0.924	0.999
RET1	RPA49	4932.YOR207C	4932.YNL248C	0	0	0	0	0	0.606	0	0.562	0.82
RET1	RPC34	4932.YOR207C	4932.YNR003C	0	0	0	0	0	0.999	0.9	0.922	0.999
RET1	RPB11	4932.YOR207C	4932.YOL005C	0	0	0	0	0	0.875	0	0.434	0.926
RET1	RPO31	4932.YOR207C	4932.YOR116C	0	0	0	0	0	0.999	0.9	0.967	0.999
RET1	SUA7	4932.YOR207C	4932.YPR086W	0	0	0	0	0	0.635	0	0.425	0.781
RET1	RPA43	4932.YOR207C	4932.YOR340C	0	0	0	0	0	0.798	0	0.339	0.86
RET1	RPA190	4932.YOR207C	4932.YOR341W	0	0	0	0	0	0.658	0	0.736	0.906
RET1	RPC40	4932.YOR207C	4932.YPR110C	0	0	0	0	0	0.999	0.9	0.871	0.999
RET1	RPB10	4932.YOR207C	4932.YOR210W	0	0	0	0	0	0.999	0.9	0.771	0.999
RET1	RPC82	4932.YOR207C	4932.YPR190C	0	0	0	0	0	0.999	0.9	0.887	0.999
RET1	RPB8	4932.YOR207C	4932.YOR224C	0	0	0	0	0	0.999	0.9	0.767	0.999
RET1	RPO26	4932.YOR207C	4932.YPR187W	0	0	0	0	0	0.999	0.9	0.721	0.999
RFA1	RTT107	4932.YAR007C	4932.YHR154W	0	0	0	0	0	0.286	0	0.62	0.717
RFA1	TEL1	4932.YAR007C	4932.YBL088C	0	0	0	0	0	0.606	0	0.677	0.867
RFA1	SLD5	4932.YAR007C	4932.YDR489W	0	0	0	0	0	0.982	0	0.3	0.987
RFA1	TOF1	4932.YAR007C	4932.YNL273W	0	0	0	0	0	0.981	0	0.565	0.991
RFA1	SGS1	4932.YAR007C	4932.YMR190C	0	0	0	0	0	0.99	0	0.939	0.999
RFA1	RFA2	4932.YAR007C	4932.YNL312W	0	0	0	0	0	0.999	0.9	0.999	0.999
RFA2	SLD5	4932.YNL312W	4932.YDR489W	0	0	0	0	0	0.904	0	0.102	0.911
RFA2	SRB4	4932.YNL312W	4932.YER022W	0	0	0	0	0	0.7	0	0	0.7
RFA2	RGR1	4932.YNL312W	4932.YLR071C	0	0	0	0	0	0.7	0	0	0.7
RFA2	SGS1	4932.YNL312W	4932.YMR190C	0	0	0	0	0	0.933	0	0.809	0.986
RFA2	TOF1	4932.YNL312W	4932.YNL273W	0	0	0	0	0	0.891	0	0.331	0.924
RFX1	RNR1	4932.YLR176C	4932.YER070W	0	0	0	0	0	0.469	0	0.535	0.742
RFX1	STH1	4932.YLR176C	4932.YIL126W	0	0	0	0	0	0.696	0	0.162	0.734
RFX1	RSC2	4932.YLR176C	4932.YLR357W	0	0	0	0	0	0.797	0	0.09	0.807
RGR1	ROX3	4932.YLR071C	4932.YBL093C	0	0	0	0	0	0.997	0.9	0.773	0.999
RGR1	RPB5	4932.YLR071C	4932.YBR154C	0	0	0	0	0	0.992	0	0.138	0.993
RGR1	SRB6	4932.YLR071C	4932.YBR253W	0	0	0	0	0	0.966	0.9	0.805	0.999
RGR1	TAF2	4932.YLR071C	4932.YCR042C	0	0	0	0	0	0.613	0	0.579	0.83
RGR1	RPO21	4932.YLR071C	4932.YDL140C	0	0	0	0	0	0.997	0	0.702	0.999
RGR1	RPC11	4932.YLR071C	4932.YDR045C	0	0	0	0	0	0.656	0	0.203	0.714
RGR1	TFB5	4932.YLR071C	4932.YDR079C-A	0	0	0	0	0	0.8	0	0	0.8
RGR1	SRB7	4932.YLR071C	4932.YDR308C	0	0	0	0	0	0.998	0.9	0.973	0.999
RGR1	TFB1	4932.YLR071C	4932.YDR311W	0	0	0	0	0	0.772	0	0.048	0.773
RGR1	RPB7	4932.YLR071C	4932.YDR404C	0	0	0	0	0	0.992	0	0.374	0.995
RGR1	TFB3	4932.YLR071C	4932.YDR460W	0	0	0	0	0	0.95	0	0.461	0.972
RGR1	SRB4	4932.YLR071C	4932.YER022W	0	0	0	0	0	0.998	0.9	0.989	0.999
RGR1	SPT15	4932.YLR071C	4932.YER148W	0	0	0	0	0	0.923	0	0.632	0.97
RGR1	RPB9	4932.YLR071C	4932.YGL070C	0	0	0	0	0	0.989	0	0.243	0.991
RGR1	SOH1	4932.YLR071C	4932.YGL127C	0	0	0	0	0	0.998	0.9	0.965	0.999
RGR1	TFG2	4932.YLR071C	4932.YGR005C	0	0	0	0	0	0.95	0	0.358	0.967
RGR1	SRB5	4932.YLR071C	4932.YGR104C	0	0	0	0	0	0.993	0.9	0.861	0.999
RGR1	TFG1	4932.YLR071C	4932.YGR186W	0	0	0	0	0	0.95	0	0.261	0.962
RGR1	SRB2	4932.YLR071C	4932.YHR041C	0	0	0	0	0	0.995	0.9	0.501	0.999
RGR1	RPC10	4932.YLR071C	4932.YHR143W-A	0	0	0	0	0	0.989	0	0	0.989
RGR1	RPB3	4932.YLR071C	4932.YIL021W	0	0	0	0	0	0.996	0	0.8	0.999
RGR1	SSL2	4932.YLR071C	4932.YIL143C	0	0	0	0	0	0.95	0	0.175	0.957
RGR1	RPB4	4932.YLR071C	4932.YJL140W	0	0	0	0	0	0.996	0	0.418	0.997
RGR1	RPA12	4932.YLR071C	4932.YJR063W	0	0	0	0	0	0.656	0	0.203	0.714
RGR1	TFA1	4932.YLR071C	4932.YKL028W	0	0	0	0	0	0.95	0	0.196	0.958
RGR1	TOA2	4932.YLR071C	4932.YKL058W	0	0	0	0	0	0.95	0	0	0.95
RGR1	TFA2	4932.YLR071C	4932.YKR062W	0	0	0	0	0	0.952	0	0.587	0.979
RGR1	SSL1	4932.YLR071C	4932.YLR005W	0	0	0	0	0	0.945	0	0.1	0.948
RGR1	TAF7	4932.YLR071C	4932.YMR227C	0	0	0	0	0	0.453	0	0.481	0.704
RGR1	TAF8	4932.YLR071C	4932.YML114C	0	0	0	0	0	0.613	0	0.278	0.708
RGR1	TAF13	4932.YLR071C	4932.YML098W	0	0	0	0	0	0.613	0	0.36	0.741
RGR1	RPA135	4932.YLR071C	4932.YPR010C	0	0	0	0	0	0.724	0	0.114	0.745
RGR1	TAF11	4932.YLR071C	4932.YML015C	0	0	0	0	0	0.613	0	0.464	0.783
RGR1	SPP2	4932.YLR071C	4932.YOR148C	0	0	0	0	0	0.809	0	0	0.809
RGR1	TAF14	4932.YLR071C	4932.YPL129W	0	0	0	0	0	0.584	0.54	0.184	0.83
RGR1	RPC40	4932.YLR071C	4932.YPR110C	0	0	0	0	0	0.9	0	0.224	0.919
RGR1	TFB4	4932.YLR071C	4932.YPR056W	0	0	0	0	0	0.95	0	0	0.95
RGR1	TOA1	4932.YLR071C	4932.YOR194C	0	0	0	0	0	0.926	0	0.351	0.95
RGR1	TFB2	4932.YLR071C	4932.YPL122C	0	0	0	0	0	0.954	0	0	0.954
RGR1	RPB10	4932.YLR071C	4932.YOR210W	0	0	0	0	0	0.989	0	0	0.989
RGR1	SSN8	4932.YLR071C	4932.YNL025C	0	0	0	0	0	0.798	0.54	0.895	0.989
RGR1	RPB8	4932.YLR071C	4932.YOR224C	0	0	0	0	0	0.989	0	0.193	0.991
RGR1	RPO26	4932.YLR071C	4932.YPR187W	0	0	0	0	0	0.992	0	0.057	0.992
RGR1	RPB11	4932.YLR071C	4932.YOL005C	0	0	0	0	0	0.988	0	0.592	0.995
RGR1	RPB2	4932.YLR071C	4932.YOR151C	0	0	0	0	0	0.996	0	0.302	0.997
RGR1	SUA7	4932.YLR071C	4932.YPR086W	0	0	0	0	0	0.989	0	0.882	0.998
RGR1	SSN3	4932.YLR071C	4932.YPL042C	0	0	0	0	0	0.959	0.54	0.947	0.998
RGR1	SIN4	4932.YLR071C	4932.YNL236W	0	0	0	0	0	0.984	0.9	0.953	0.999
RME1	SWI4	4932.YGR044C	4932.YER111C	0	0	0	0	0	0.994	0	0.39	0.996
RME1	SWI6	4932.YGR044C	4932.YLR182W	0	0	0	0	0	0.994	0	0.266	0.995
RNR1	SML1	4932.YER070W	4932.YML058W	0	0	0	0	0	0.838	0	0.913	0.985
ROX3	TAF14	4932.YBL093C	4932.YPL129W	0	0	0	0	0	0.33	0.54	0.178	0.724
ROX3	TFB4	4932.YBL093C	4932.YPR056W	0	0	0	0	0	0.8	0	0	0.8
ROX3	SSL2	4932.YBL093C	4932.YIL143C	0	0	0	0	0	0.8	0	0	0.8
ROX3	RPB2	4932.YBL093C	4932.YOR151C	0	0	0	0	0	0.8	0	0	0.8
ROX3	SPT15	4932.YBL093C	4932.YER148W	0	0	0	0	0	0.8	0	0	0.8
ROX3	TFA2	4932.YBL093C	4932.YKR062W	0	0	0	0	0	0.8	0	0	0.8
ROX3	TFB5	4932.YBL093C	4932.YDR079C-A	0	0	0	0	0	0.8	0	0	0.8
ROX3	TFG1	4932.YBL093C	4932.YGR186W	0	0	0	0	0	0.8	0	0	0.8
ROX3	TOA2	4932.YBL093C	4932.YKL058W	0	0	0	0	0	0.8	0	0	0.8
ROX3	TFB2	4932.YBL093C	4932.YPL122C	0	0	0	0	0	0.8	0	0	0.8
ROX3	TFG2	4932.YBL093C	4932.YGR005C	0	0	0	0	0	0.8	0	0	0.8
ROX3	RPB7	4932.YBL093C	4932.YDR404C	0	0	0	0	0	0.8	0	0	0.8
ROX3	SSL1	4932.YBL093C	4932.YLR005W	0	0	0	0	0	0.8	0	0	0.8
ROX3	TOA1	4932.YBL093C	4932.YOR194C	0	0	0	0	0	0.8	0	0	0.8
ROX3	RPC10	4932.YBL093C	4932.YHR143W-A	0	0	0	0	0	0.8	0	0	0.8
ROX3	RPO26	4932.YBL093C	4932.YPR187W	0	0	0	0	0	0.8	0	0.112	0.814
ROX3	RPB10	4932.YBL093C	4932.YOR210W	0	0	0	0	0	0.8	0	0.121	0.816
ROX3	RPB3	4932.YBL093C	4932.YIL021W	0	0	0	0	0	0.8	0	0.132	0.818
ROX3	RPB5	4932.YBL093C	4932.YBR154C	0	0	0	0	0	0.8	0	0.102	0.812
ROX3	TFA1	4932.YBL093C	4932.YKL028W	0	0	0	0	0	0.8	0	0.18	0.828
ROX3	TFB3	4932.YBL093C	4932.YDR460W	0	0	0	0	0	0.8	0	0.176	0.828
ROX3	SUA7	4932.YBL093C	4932.YPR086W	0	0	0	0	0	0.8	0	0.141	0.82
ROX3	RPB4	4932.YBL093C	4932.YJL140W	0	0	0	0	0	0.8	0	0.21	0.835
ROX3	RPB8	4932.YBL093C	4932.YOR224C	0	0	0	0	0	0.8	0	0.224	0.838
ROX3	RPB11	4932.YBL093C	4932.YOL005C	0	0	0	0	0	0.8	0	0.419	0.878
ROX3	RPO21	4932.YBL093C	4932.YDL140C	0	0	0	0	0	0.854	0	0.239	0.884
ROX3	RPB9	4932.YBL093C	4932.YGL070C	0	0	0	0	0	0.8	0	0.482	0.891
ROX3	SSN3	4932.YBL093C	4932.YPL042C	0	0	0	0	0	0.621	0.54	0.537	0.912
ROX3	SSN8	4932.YBL093C	4932.YNL025C	0	0	0	0	0	0.098	0.54	0.937	0.971
ROX3	SRB2	4932.YBL093C	4932.YHR041C	0	0	0	0	0	0.961	0.9	0.649	0.998
ROX3	SOH1	4932.YBL093C	4932.YGL127C	0	0	0	0	0	0.971	0.9	0.599	0.998
ROX3	SRB6	4932.YBL093C	4932.YBR253W	0	0	0	0	0	0.946	0.9	0.701	0.998
ROX3	SRB7	4932.YBL093C	4932.YDR308C	0	0	0	0	0	0.996	0.9	0.882	0.999
ROX3	SIN4	4932.YBL093C	4932.YNL236W	0	0	0	0	0	0.837	0.9	0.977	0.999
ROX3	SRB4	4932.YBL093C	4932.YER022W	0	0	0	0	0	0.988	0.9	0.843	0.999
ROX3	SRB5	4932.YBL093C	4932.YGR104C	0	0	0	0	0	0.974	0.9	0.815	0.999
RPA12	RPB5	4932.YJR063W	4932.YBR154C	0	0	0	0	0	0.999	0.9	0.873	0.999
RPA12	RPO21	4932.YJR063W	4932.YDL140C	0	0	0	0	0	0.414	0	0.542	0.72
RPA12	RPC11	4932.YJR063W	4932.YDR045C	0	0	0	0	0	0.094	0	0.948	0.951
RPA12	RPA14	4932.YJR063W	4932.YDR156W	0	0	0	0	0	0.998	0.9	0.186	0.999
RPA12	RPB7	4932.YJR063W	4932.YDR404C	0	0	0	0	0	0.772	0	0.723	0.934
RPA12	SRB4	4932.YJR063W	4932.YER022W	0	0	0	0	0	0.773	0	0.195	0.809
RPA12	SPT15	4932.YJR063W	4932.YER148W	0	0	0	0	0	0.317	0.5	0.625	0.861
RPA12	RPB9	4932.YJR063W	4932.YGL070C	0	0	0	0	0	0.108	0	0.946	0.95
RPA12	SOH1	4932.YJR063W	4932.YGL127C	0	0	0	0	0	0.646	0	0.254	0.724
RPA12	SPT4	4932.YJR063W	4932.YGR063C	0	0	0	0	0	0.612	0	0.428	0.768
RPA12	RPC10	4932.YJR063W	4932.YHR143W-A	0	0	0	0	0	0.999	0.9	0.911	0.999
RPA12	RPB3	4932.YJR063W	4932.YIL021W	0	0	0	0	0	0.624	0	0.676	0.873
RPA12	RPC17	4932.YJR063W	4932.YJL011C	0	0	0	0	0	0.311	0	0.652	0.75
RPA12	RPB4	4932.YJR063W	4932.YJL140W	0	0	0	0	0	0.773	0	0.654	0.918
RPA12	RPA34	4932.YJR063W	4932.YJL148W	0	0	0	0	0	0.998	0.9	0.95	0.999
RPA12	TFA1	4932.YJR063W	4932.YKL028W	0	0	0	0	0	0.318	0	0.586	0.705
RPA12	SUA7	4932.YJR063W	4932.YPR086W	0	0	0	0	0	0.347	0	0.595	0.724
RPA12	RPO31	4932.YJR063W	4932.YOR116C	0	0	0	0	0	0.56	0	0.416	0.732
RPA12	RPC37	4932.YJR063W	4932.YKR025W	0	0	0	0	0	0.319	0	0.613	0.725
RPA12	RPB2	4932.YJR063W	4932.YOR151C	0	0	0	0	0	0.601	0	0.629	0.845
RPA12	SPT5	4932.YJR063W	4932.YML010W	0	0	0	0	0	0.642	0	0.626	0.86
RPA12	RPC25	4932.YJR063W	4932.YKL144C	0	0	0	0	0	0.3	0	0.77	0.832
RPA12	RPB11	4932.YJR063W	4932.YOL005C	0	0	0	0	0	0.781	0	0.637	0.917
RPA12	RPC40	4932.YJR063W	4932.YPR110C	0	0	0	0	0	0.999	0.9	0.939	0.999
RPA12	RPB8	4932.YJR063W	4932.YOR224C	0	0	0	0	0	0.999	0.9	0.925	0.999
RPA12	RPA49	4932.YJR063W	4932.YNL248C	0	0	0	0	0	0.999	0.9	0.94	0.999
RPA12	RPC19	4932.YJR063W	4932.YNL113W	0	0	0	0	0	0.999	0.9	0.94	0.999
RPA12	RPO26	4932.YJR063W	4932.YPR187W	0	0	0	0	0	0.999	0.9	0.866	0.999
RPA12	RPA135	4932.YJR063W	4932.YPR010C	0	0	0	0	0	0.999	0.9	0.94	0.999
RPA12	RPA43	4932.YJR063W	4932.YOR340C	0	0	0	0	0	0.999	0.9	0.93	0.999
RPA12	RPA190	4932.YJR063W	4932.YOR341W	0	0	0	0	0	0.999	0.9	0.837	0.999
RPA12	RPB10	4932.YJR063W	4932.YOR210W	0	0	0	0	0	0.999	0.9	0.904	0.999
RPA12	RRN3	4932.YJR063W	4932.YKL125W	0	0	0	0	0	0.98	0.5	0.872	0.998
RPA135	RPB5	4932.YPR010C	4932.YBR154C	0	0	0	0	0	0.998	0.9	0.833	0.999
RPA135	RPO21	4932.YPR010C	4932.YDL140C	0	0	0	0	0	0.519	0	0.77	0.884
RPA135	RPC53	4932.YPR010C	4932.YDL150W	0	0	0	0	0	0.635	0	0.565	0.834
RPA135	RPC11	4932.YPR010C	4932.YDR045C	0	0	0	0	0	0.601	0	0.633	0.847
RPA135	RPA14	4932.YPR010C	4932.YDR156W	0	0	0	0	0	0.966	0.9	0.355	0.997
RPA135	SRB7	4932.YPR010C	4932.YDR308C	0	0	0	0	0	0.722	0	0	0.722
RPA135	RPB7	4932.YPR010C	4932.YDR404C	0	0	0	0	0	0.875	0	0.321	0.911
RPA135	SRB4	4932.YPR010C	4932.YER022W	0	0	0	0	0	0.727	0	0.055	0.73
RPA135	SPT15	4932.YPR010C	4932.YER148W	0	0	0	0	0	0.311	0.5	0.494	0.81
RPA135	RPB9	4932.YPR010C	4932.YGL070C	0	0	0	0	0	0.601	0	0.674	0.864
RPA135	SOH1	4932.YPR010C	4932.YGL127C	0	0	0	0	0	0.724	0	0.069	0.732
RPA135	RTF1	4932.YPR010C	4932.YGL244W	0	0	0	0	0	0.761	0	0	0.761
RPA135	TFG2	4932.YPR010C	4932.YGR005C	0	0	0	0	0	0.638	0	0.212	0.702
RPA135	SPT4	4932.YPR010C	4932.YGR063C	0	0	0	0	0	0.851	0	0.554	0.931
RPA135	SPT6	4932.YPR010C	4932.YGR116W	0	0	0	0	0	0.658	0	0.232	0.726
RPA135	TFG1	4932.YPR010C	4932.YGR186W	0	0	0	0	0	0.626	0	0.298	0.726
RPA135	RPC10	4932.YPR010C	4932.YHR143W-A	0	0	0	0	0	0.999	0.9	0.523	0.999
RPA135	RPB3	4932.YPR010C	4932.YIL021W	0	0	0	0	0	0.722	0	0.51	0.858
RPA135	SSL2	4932.YPR010C	4932.YIL143C	0	0	0	0	0	0.615	0.5	0	0.799
RPA135	RPC17	4932.YPR010C	4932.YJL011C	0	0	0	0	0	0.605	0	0.433	0.766
RPA135	RPB4	4932.YPR010C	4932.YJL140W	0	0	0	0	0	0.875	0	0.616	0.95
RPA135	RPA34	4932.YPR010C	4932.YJL148W	0	0	0	0	0	0.998	0.9	0.881	0.999
RPA135	TFA1	4932.YPR010C	4932.YKL028W	0	0	0	0	0	0.809	0	0.13	0.826
RPA135	RRN3	4932.YPR010C	4932.YKL125W	0	0	0	0	0	0.998	0.5	0.829	0.999
RPA135	RPC25	4932.YPR010C	4932.YKL144C	0	0	0	0	0	0.875	0	0.546	0.94
RPA135	RPC37	4932.YPR010C	4932.YKR025W	0	0	0	0	0	0.641	0	0.675	0.878
