node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ARC15	COF1	4932.YIL062C	4932.YLL050C	0	0	0	0	0	0	0	0.761	0.761
ARC15	PAN1	4932.YIL062C	4932.YIR006C	0	0	0	0	0	0	0.6	0.569	0.82
ARC15	CRN1	4932.YIL062C	4932.YLR429W	0	0	0	0	0	0.354	0	0.775	0.848
ARC15	VRP1	4932.YIL062C	4932.YLR337C	0	0	0	0	0	0.313	0	0.819	0.871
ARC15	MYO5	4932.YIL062C	4932.YMR109W	0	0	0	0	0	0.669	0	0.757	0.916
ARC15	SLA2	4932.YIL062C	4932.YNL243W	0	0	0	0	0	0.397	0.6	0.755	0.935
ARC15	LAS17	4932.YIL062C	4932.YOR181W	0	0	0	0	0	0.733	0.56	0.965	0.995
ARC15	ARC18	4932.YIL062C	4932.YLR370C	0	0	0	0	0	0.997	0.962	0.994	0.999
ARC15	ARC19	4932.YIL062C	4932.YKL013C	0	0	0	0	0	0.999	0.962	0.993	0.999
ARC15	ARC35	4932.YIL062C	4932.YNR035C	0	0	0	0	0	0.999	0.962	0.991	0.999
ARC15	ARP3	4932.YIL062C	4932.YJR065C	0	0	0	0	0	0.999	0.962	0.992	0.999
ARC18	EDE1	4932.YLR370C	4932.YBL047C	0	0	0	0	0	0	0.6	0.492	0.788
ARC18	ARC40	4932.YLR370C	4932.YBR234C	0	0	0	0	0	0.997	0.962	0.992	0.999
ARC18	ARP2	4932.YLR370C	4932.YDL029W	0	0	0	0	0	0.999	0.987	0.986	0.999
ARC18	SAC6	4932.YLR370C	4932.YDR129C	0	0	0	0	0	0.075	0	0.764	0.773
ARC18	CHC1	4932.YLR370C	4932.YGL206C	0	0	0	0	0	0.289	0.6	0.69	0.904
ARC18	BZZ1	4932.YLR370C	4932.YHR114W	0	0	0	0	0	0	0.6	0.631	0.846
ARC18	PAN1	4932.YLR370C	4932.YIR006C	0	0	0	0	0	0.09	0.6	0.502	0.802
ARC18	ARP3	4932.YLR370C	4932.YJR065C	0	0	0	0	0	0.997	0.987	0.98	0.999
ARC18	ARC19	4932.YLR370C	4932.YKL013C	0	0	0	0	0	0.997	0.987	0.994	0.999
ARC18	MYO3	4932.YLR370C	4932.YKL129C	0	0	0	0	0	0.185	0	0.756	0.793
ARC18	VRP1	4932.YLR370C	4932.YLR337C	0	0	0	0	0	0.344	0	0.854	0.9
ARC18	END3	4932.YLR370C	4932.YNL084C	0	0	0	0	0	0.055	0.6	0.424	0.763
ARC18	ARP9	4932.YLR370C	4932.YMR033W	0	0	0	0	0	0.35	0.368	0.475	0.765
ARC18	CRN1	4932.YLR370C	4932.YLR429W	0	0	0	0	0	0	0	0.803	0.803
ARC18	BNI1	4932.YLR370C	4932.YNL271C	0	0	0	0	0	0.442	0	0.799	0.883
ARC18	MYO5	4932.YLR370C	4932.YMR109W	0	0	0	0	0	0.722	0	0.651	0.899
ARC18	SLA2	4932.YLR370C	4932.YNL243W	0	0	0	0	0	0.792	0.6	0.637	0.967
ARC18	ARC35	4932.YLR370C	4932.YNR035C	0	0	0	0	0	0.997	0.987	0.99	0.999
ARC18	LAS17	4932.YLR370C	4932.YOR181W	0	0	0	0	0	0.988	0.882	0.966	0.999
ARC19	ARC40	4932.YKL013C	4932.YBR234C	0	0	0	0	0	0.999	0.962	0.995	0.999
ARC19	ARP2	4932.YKL013C	4932.YDL029W	0	0	0	0	0	0.997	0.987	0.978	0.999
ARC19	ARP3	4932.YKL013C	4932.YJR065C	0	0	0	0	0	0.999	0.987	0.988	0.999
ARC19	PFY1	4932.YKL013C	4932.YOR122C	0	0	0	0	0	0.089	0	0.726	0.74
ARC19	COF1	4932.YKL013C	4932.YLL050C	0	0	0	0	0	0	0	0.786	0.786
ARC19	VRP1	4932.YKL013C	4932.YLR337C	0	0	0	0	0	0.297	0	0.717	0.793
ARC19	MYO5	4932.YKL013C	4932.YMR109W	0	0	0	0	0	0.733	0	0.315	0.809
ARC19	SLA2	4932.YKL013C	4932.YNL243W	0	0	0	0	0	0.731	0.6	0.557	0.948
ARC19	ARC35	4932.YKL013C	4932.YNR035C	0	0	0	0	0	0.999	0.987	0.995	0.999
ARC19	LAS17	4932.YKL013C	4932.YOR181W	0	0	0	0	0	0.963	0.882	0.93	0.999
ARC35	ARC40	4932.YNR035C	4932.YBR234C	0	0	0	0	0	0.999	0.962	0.996	0.999
ARC35	ARP2	4932.YNR035C	4932.YDL029W	0	0	0	0	0	0.999	0.987	0.993	0.999
ARC35	BZZ1	4932.YNR035C	4932.YHR114W	0	0	0	0	0	0.272	0.6	0.114	0.719
ARC35	PAN1	4932.YNR035C	4932.YIR006C	0	0	0	0	0	0.082	0.6	0.525	0.81
ARC35	ARP3	4932.YNR035C	4932.YJR065C	0	0	0	0	0	0.999	0.987	0.987	0.999
ARC35	VRP1	4932.YNR035C	4932.YLR337C	0	0	0	0	0	0.387	0	0.744	0.836
ARC35	CRN1	4932.YNR035C	4932.YLR429W	0	0	0	0	0	0.416	0	0.831	0.897
ARC35	MYO5	4932.YNR035C	4932.YMR109W	0	0	0	0	0	0.536	0	0.712	0.861
ARC35	SLA2	4932.YNR035C	4932.YNL243W	0	0	0	0	0	0.341	0.6	0.464	0.846
ARC35	PFY1	4932.YNR035C	4932.YOR122C	0	0	0	0	0	0.068	0	0.698	0.707
ARC35	LAS17	4932.YNR035C	4932.YOR181W	0	0	0	0	0	0.993	0.882	0.934	0.999
ARC40	BZZ1	4932.YBR234C	4932.YHR114W	0	0	0	0	0	0.292	0.6	0	0.704
ARC40	SLA2	4932.YBR234C	4932.YNL243W	0	0	0	0	0	0.287	0.6	0.118	0.726
ARC40	CDC42	4932.YBR234C	4932.YLR229C	0	0	0	0	0	0	0	0.726	0.726
ARC40	VRP1	4932.YBR234C	4932.YLR337C	0	0	0	0	0	0.304	0	0.665	0.757
ARC40	PAN1	4932.YBR234C	4932.YIR006C	0	0	0	0	0	0.358	0.6	0.165	0.766
ARC40	COF1	4932.YBR234C	4932.YLL050C	0	0	0	0	0	0	0	0.77	0.77
ARC40	YAP1802	4932.YBR234C	4932.YGR241C	0	0	0	0	0	0	0.6	0.464	0.776
ARC40	YAP1801	4932.YBR234C	4932.YHR161C	0	0	0	0	0	0	0.6	0.503	0.792
ARC40	CRN1	4932.YBR234C	4932.YLR429W	0	0	0	0	0	0.14	0	0.741	0.768
ARC40	PFY1	4932.YBR234C	4932.YOR122C	0	0	0	0	0	0.149	0	0.779	0.804
ARC40	BNI1	4932.YBR234C	4932.YNL271C	0	0	0	0	0	0.38	0	0.839	0.896
ARC40	MYO5	4932.YBR234C	4932.YMR109W	0	0	0	0	0	0.816	0	0.493	0.903
ARC40	LAS17	4932.YBR234C	4932.YOR181W	0	0	0	0	0	0.867	0.566	0.943	0.996
ARC40	ARP2	4932.YBR234C	4932.YDL029W	0	0	0	0	0	0.998	0.962	0.982	0.999
ARC40	ARP3	4932.YBR234C	4932.YJR065C	0	0	0	0	0	0.999	0.962	0.989	0.999
ARF1	CHS3	4932.YDL192W	4932.YBR023C	0	0	0	0	0	0.093	0	0.716	0.732
ARF1	ENT5	4932.YDL192W	4932.YDR153C	0	0	0	0	0	0.117	0	0.704	0.728
ARF1	CLC1	4932.YDL192W	4932.YGR167W	0	0	0	0	0	0.289	0.468	0.305	0.714
ARF1	YPT52	4932.YDL192W	4932.YKR014C	0	0	0	0	0	0.174	0	0.693	0.735
ARF1	VPS54	4932.YDL192W	4932.YDR027C	0	0	0	0	0	0.149	0	0.719	0.75
ARF1	SEC24	4932.YDL192W	4932.YIL109C	0	0	0	0	0	0.104	0	0.791	0.805
ARF1	YPT6	4932.YDL192W	4932.YLR262C	0	0	0	0	0	0.198	0	0.793	0.827
ARF1	PAB1	4932.YDL192W	4932.YER165W	0	0	0	0	0	0.352	0	0.759	0.837
ARF1	SEC23	4932.YDL192W	4932.YPR181C	0	0	0	0	0	0.046	0	0.873	0.873
ARF1	SEC13	4932.YDL192W	4932.YLR208W	0	0	0	0	0	0.048	0	0.878	0.879
ARF1	BUD7	4932.YDL192W	4932.YOR299W	0	0	0	0	0	0.464	0	0.789	0.882
ARF1	SEC31	4932.YDL192W	4932.YDL195W	0	0	0	0	0	0.188	0	0.863	0.884
ARF1	SUP35	4932.YDL192W	4932.YDR172W	0	0	0	0	0	0.303	0	0.845	0.887
ARF1	SWA2	4932.YDL192W	4932.YDR320C	0	0	0	0	0	0.683	0.223	0.599	0.893
ARF1	YKT6	4932.YDL192W	4932.YKL196C	0	0	0	0	0	0.377	0.771	0.313	0.893
ARF1	SYT1	4932.YDL192W	4932.YPR095C	0	0	0	0	0	0.409	0.761	0.331	0.897
ARF1	BCH2	4932.YDL192W	4932.YKR027W	0	0	0	0	0	0.464	0	0.841	0.911
ARF1	CHS6	4932.YDL192W	4932.YJL099W	0	0	0	0	0	0.725	0	0.748	0.927
ARF1	CDC42	4932.YDL192W	4932.YLR229C	0	0	0	0	0	0	0.355	0.92	0.946
ARF1	CHC1	4932.YDL192W	4932.YGL206C	0	0	0	0	0	0.501	0.232	0.913	0.964
ARF1	SEC22	4932.YDL192W	4932.YLR268W	0	0	0	0	0	0.536	0.676	0.834	0.973
ARF1	BCH1	4932.YDL192W	4932.YMR237W	0	0	0	0	0	0.888	0	0.912	0.989
ARF1	CHS5	4932.YDL192W	4932.YLR330W	0	0	0	0	0	0.95	0	0.942	0.996
ARG82	KCS1	4932.YDR173C	4932.YDR017C	0	0	0	0	0	0.151	0.9	0.968	0.997
ARG82	VIP1	4932.YDR173C	4932.YLR410W	0	0	0	0	0	0	0	0.908	0.908
ARG82	IPK1	4932.YDR173C	4932.YDR315C	0	0	0	0	0	0.428	0.9	0.934	0.995
ARP2	SLA1	4932.YDL029W	4932.YBL007C	0	0	0	0	0	0	0	0.874	0.874
ARP2	EDE1	4932.YDL029W	4932.YBL047C	0	0	0	0	0	0.056	0.6	0.89	0.955
ARP2	RVS161	4932.YDL029W	4932.YCR009C	0	0	0	0	0	0.214	0	0.902	0.919
ARP2	SYP1	4932.YDL029W	4932.YCR030C	0	0	0	0	0	0.289	0.6	0.281	0.777
ARP2	YAP1802	4932.YDL029W	4932.YGR241C	0	0	0	0	0	0	0.6	0.281	0.7
ARP2	YSC84	4932.YDL029W	4932.YHR016C	0	0	0	0	0	0	0	0.713	0.713
ARP2	LSB1	4932.YDL029W	4932.YGR136W	0	0	0	0	0	0.071	0	0.717	0.725
ARP2	BUD6	4932.YDL029W	4932.YLR319C	0	0	0	0	0	0	0	0.773	0.773
ARP2	SRV2	4932.YDL029W	4932.YNL138W	0	0	0	0	0	0.22	0.3	0.615	0.771
ARP2	ENT2	4932.YDL029W	4932.YLR206W	0	0	0	0	0	0.055	0	0.818	0.821
ARP2	RHO1	4932.YDL029W	4932.YPR165W	0	0	0	0	0	0.16	0.261	0.823	0.88
ARP2	YAP1801	4932.YDL029W	4932.YHR161C	0	0	0	0	0	0	0.6	0.756	0.898
ARP2	ENT1	4932.YDL029W	4932.YDL161W	0	0	0	0	0	0	0	0.901	0.901
ARP2	CHC1	4932.YDL029W	4932.YGL206C	0	0	0	0	0	0.073	0.6	0.765	0.905
ARP2	BBC1	4932.YDL029W	4932.YJL020C	0	0	0	0	0	0	0	0.928	0.928
ARP2	RVS167	4932.YDL029W	4932.YDR388W	0	0	0	0	0	0.212	0	0.934	0.946
ARP2	BNI1	4932.YDL029W	4932.YNL271C	0	0	0	0	0	0.567	0	0.912	0.96
ARP2	CLC1	4932.YDL029W	4932.YGR167W	0	0	0	0	0	0.168	0.6	0.882	0.957
ARP2	END3	4932.YDL029W	4932.YNL084C	0	0	0	0	0	0.29	0.6	0.901	0.969
ARP2	BZZ1	4932.YDL029W	4932.YHR114W	0	0	0	0	0	0.144	0.6	0.947	0.98
ARP2	CDC42	4932.YDL029W	4932.YLR229C	0	0	0	0	0	0.16	0.261	0.976	0.984
ARP2	MYO3	4932.YDL029W	4932.YKL129C	0	0	0	0	0	0.551	0	0.97	0.986
ARP2	MYO5	4932.YDL029W	4932.YMR109W	0	0	0	0	0	0.826	0	0.94	0.989
ARP2	CRN1	4932.YDL029W	4932.YLR429W	0	0	0	0	0	0.782	0	0.966	0.992
ARP2	VRP1	4932.YDL029W	4932.YLR337C	0	0	0	0	0	0.535	0	0.985	0.993
ARP2	PFY1	4932.YDL029W	4932.YOR122C	0	0	0	0	0	0.281	0	0.991	0.993
ARP2	PAN1	4932.YDL029W	4932.YIR006C	0	0	0	0	0	0.596	0.6	0.96	0.993
ARP2	COF1	4932.YDL029W	4932.YLL050C	0	0	0	0	0	0.34	0.238	0.991	0.995
ARP2	SAC6	4932.YDL029W	4932.YDR129C	0	0	0	0	0	0.46	0.297	0.989	0.995
ARP2	ARP3	4932.YDL029W	4932.YJR065C	0	0	0	0.826	0	0.999	0.987	0.998	0.999
ARP2	LAS17	4932.YDL029W	4932.YOR181W	0	0	0	0	0	0.997	0.882	0.995	0.999
ARP2	SLA2	4932.YDL029W	4932.YNL243W	0	0	0	0	0	0.971	0.6	0.962	0.999
ARP3	EDE1	4932.YJR065C	4932.YBL047C	0	0	0	0	0	0.043	0.6	0.608	0.837
ARP3	RVS161	4932.YJR065C	4932.YCR009C	0	0	0	0	0	0.06	0	0.802	0.806
ARP3	SAC6	4932.YJR065C	4932.YDR129C	0	0	0	0	0	0.275	0.297	0.862	0.923
ARP3	RVS167	4932.YJR065C	4932.YDR388W	0	0	0	0	0	0.06	0	0.764	0.769
ARP3	CHC1	4932.YJR065C	4932.YGL206C	0	0	0	0	0	0.073	0.6	0.35	0.737
ARP3	CLC1	4932.YJR065C	4932.YGR167W	0	0	0	0	0	0.092	0.6	0.329	0.735
ARP3	BZZ1	4932.YJR065C	4932.YHR114W	0	0	0	0	0	0.14	0.6	0.58	0.842
ARP3	PAN1	4932.YJR065C	4932.YIR006C	0	0	0	0	0	0.316	0.6	0.796	0.939
ARP3	END3	4932.YJR065C	4932.YNL084C	0	0	0	0	0	0.043	0.6	0.368	0.737
ARP3	BNI1	4932.YJR065C	4932.YNL271C	0	0	0	0	0	0.419	0	0.756	0.852
ARP3	ARP9	4932.YJR065C	4932.YMR033W	0	0	0	0	0	0.687	0	0.562	0.857
ARP3	RHO1	4932.YJR065C	4932.YPR165W	0	0	0	0	0	0.16	0.261	0.784	0.854
ARP3	MYO5	4932.YJR065C	4932.YMR109W	0	0	0	0	0	0.585	0	0.684	0.863
ARP3	CRN1	4932.YJR065C	4932.YLR429W	0	0	0	0	0	0.49	0	0.764	0.875
ARP3	SLA2	4932.YJR065C	4932.YNL243W	0	0	0	0	0	0.227	0.6	0.702	0.9
ARP3	CDC42	4932.YJR065C	4932.YLR229C	0	0	0	0	0	0.16	0.261	0.864	0.908
ARP3	VRP1	4932.YJR065C	4932.YLR337C	0	0	0	0	0	0.165	0	0.956	0.962
ARP3	COF1	4932.YJR065C	4932.YLL050C	0	0	0	0	0	0.33	0.238	0.93	0.961
ARP3	PFY1	4932.YJR065C	4932.YOR122C	0	0	0	0	0	0.281	0	0.978	0.983
ARP3	LAS17	4932.YJR065C	4932.YOR181W	0	0	0	0	0	0.997	0.882	0.978	0.999
ARP7	LDB7	4932.YPR034W	4932.YBL006C	0	0	0	0	0	0.823	0.9	0.691	0.994
ARP7	SNF5	4932.YPR034W	4932.YBR289W	0	0	0	0	0	0.984	0.931	0.88	0.999
ARP7	HTL1	4932.YPR034W	4932.YCR020W-B	0	0	0	0	0	0.873	0.9	0.575	0.994
ARP7	RSC6	4932.YPR034W	4932.YCR052W	0	0	0	0	0	0.973	0.944	0.942	0.999
ARP7	RSC3	4932.YPR034W	4932.YDR303C	0	0	0	0	0	0.963	0.9	0.693	0.998
ARP7	RSC8	4932.YPR034W	4932.YFR037C	0	0	0	0	0	0.983	0.941	0.901	0.999
ARP7	RSC1	4932.YPR034W	4932.YGR056W	0	0	0	0	0	0.811	0.922	0.804	0.996
ARP7	RTT102	4932.YPR034W	4932.YGR275W	0	0	0	0	0	0.982	0.9	0.954	0.999
ARP7	RSC30	4932.YPR034W	4932.YHR056C	0	0	0	0	0	0.8	0.9	0.7	0.993
ARP7	STH1	4932.YPR034W	4932.YIL126W	0	0	0	0	0	0.991	0.944	0.972	0.999
ARP7	RSC4	4932.YPR034W	4932.YKR008W	0	0	0	0	0	0.978	0.922	0.856	0.999
ARP7	COF1	4932.YPR034W	4932.YLL050C	0	0	0	0	0	0.33	0.238	0.515	0.731
ARP7	RSC58	4932.YPR034W	4932.YLR033W	0	0	0	0	0	0.976	0.9	0.903	0.999
ARP7	SFH1	4932.YPR034W	4932.YLR321C	0	0	0	0	0	0.98	0.931	0.48	0.999
ARP7	RSC2	4932.YPR034W	4932.YLR357W	0	0	0	0	0	0.984	0.922	0.834	0.999
ARP7	RSC9	4932.YPR034W	4932.YML127W	0	0	0	0	0	0.944	0.9	0.813	0.998
ARP7	ARP9	4932.YPR034W	4932.YMR033W	0	0	0	0	0	0.982	0.9	0.94	0.999
ARP7	NPL6	4932.YPR034W	4932.YMR091C	0	0	0	0	0	0.98	0.9	0.713	0.999
ARP7	LAS17	4932.YPR034W	4932.YOR181W	0	0	0	0	0	0.329	0.368	0.502	0.77
ARP7	TAF14	4932.YPR034W	4932.YPL129W	0	0	0	0	0	0.785	0.9	0.861	0.996
ARP9	LDB7	4932.YMR033W	4932.YBL006C	0	0	0	0	0	0.868	0.9	0.745	0.996
ARP9	HHT1	4932.YMR033W	4932.YBR010W	0	0	0	0	0	0.539	0	0.392	0.708
ARP9	SNF5	4932.YMR033W	4932.YBR289W	0	0	0	0	0	0.965	0.94	0.936	0.999
ARP9	HTL1	4932.YMR033W	4932.YCR020W-B	0	0	0	0	0	0.874	0.9	0.57	0.994
ARP9	RSC6	4932.YMR033W	4932.YCR052W	0	0	0	0	0	0.96	0.94	0.833	0.999
ARP9	RPO21	4932.YMR033W	4932.YDL140C	0	0	0	0	0	0.325	0.451	0.423	0.767
ARP9	RSC3	4932.YMR033W	4932.YDR303C	0	0	0	0	0	0.968	0.9	0.699	0.998
ARP9	RSC8	4932.YMR033W	4932.YFR037C	0	0	0	0	0	0.983	0.938	0.793	0.999
ARP9	RSC1	4932.YMR033W	4932.YGR056W	0	0	0	0	0	0.872	0.922	0.844	0.998
ARP9	RTT102	4932.YMR033W	4932.YGR275W	0	0	0	0	0	0.982	0.9	0.928	0.999
ARP9	RSC30	4932.YMR033W	4932.YHR056C	0	0	0	0	0	0.8	0.9	0.746	0.994
ARP9	STH1	4932.YMR033W	4932.YIL126W	0	0	0	0	0	0.984	0.94	0.88	0.999
ARP9	RSC4	4932.YMR033W	4932.YKR008W	0	0	0	0	0	0.98	0.922	0.718	0.999
ARP9	COF1	4932.YMR033W	4932.YLL050C	0	0	0	0	0	0.925	0.446	0.481	0.976
ARP9	RSC58	4932.YMR033W	4932.YLR033W	0	0	0	0	0	0.982	0.9	0.813	0.999
ARP9	SFH1	4932.YMR033W	4932.YLR321C	0	0	0	0	0	0.962	0.94	0.127	0.997
ARP9	RSC2	4932.YMR033W	4932.YLR357W	0	0	0	0	0	0.984	0.922	0.758	0.999
ARP9	RSC9	4932.YMR033W	4932.YML127W	0	0	0	0	0	0.96	0.9	0.769	0.999
ARP9	PFY1	4932.YMR033W	4932.YOR122C	0	0	0	0	0	0.689	0	0.481	0.831
ARP9	TAF14	4932.YMR033W	4932.YPL129W	0	0	0	0	0	0.704	0.9	0.747	0.991
ARP9	NPL6	4932.YMR033W	4932.YMR091C	0	0	0	0	0	0.984	0.9	0.815	0.999
ART5	ECM21	4932.YGR068C	4932.YBL101C	0	0	0	0	0	0	0	0.78	0.78
ART5	RSP5	4932.YGR068C	4932.YER125W	0	0	0	0	0	0.819	0	0.78	0.958
ART5	LDB19	4932.YGR068C	4932.YOR322C	0	0	0	0	0	0	0	0.759	0.759
ASC1	FUN12	4932.YMR116C	4932.YAL035W	0	0	0	0	0	0.992	0.9	0.471	0.999
ASC1	RPL19B	4932.YMR116C	4932.YBL027W	0	0	0	0	0	0.992	0	0.102	0.992
ASC1	RPS8A	4932.YMR116C	4932.YBL072C	0	0	0	0	0	0.993	0.9	0.332	0.999
ASC1	RPL32	4932.YMR116C	4932.YBL092W	0	0	0	0	0	0.995	0	0.552	0.997
ASC1	RPS11B	4932.YMR116C	4932.YBR048W	0	0	0	0	0	0.992	0.9	0.5	0.999
ASC1	RPG1	4932.YMR116C	4932.YBR079C	0	0	0	0	0	0.965	0	0.785	0.992
ASC1	RPS6B	4932.YMR116C	4932.YBR181C	0	0	0	0	0	0.992	0.9	0.571	0.999
ASC1	RPS9B	4932.YMR116C	4932.YBR189W	0	0	0	0	0	0.992	0.9	0.347	0.999
ASC1	RPS14A	4932.YMR116C	4932.YCR031C	0	0	0	0	0	0.992	0.9	0.588	0.999
ASC1	RPS16B	4932.YMR116C	4932.YDL083C	0	0	0	0	0	0.992	0.9	0.717	0.999
ASC1	RPL35B	4932.YMR116C	4932.YDL136W	0	0	0	0	0	0.993	0	0.12	0.993
ASC1	RPL35A	4932.YMR116C	4932.YDL191W	0	0	0	0	0	0.992	0	0.128	0.992
ASC1	RPS11A	4932.YMR116C	4932.YDR025W	0	0	0	0	0	0.992	0.9	0.5	0.999
ASC1	RPS13	4932.YMR116C	4932.YDR064W	0	0	0	0	0	0.995	0.9	0.507	0.999
ASC1	RLI1	4932.YMR116C	4932.YDR091C	0	0	0	0	0	0.995	0	0.417	0.997
ASC1	TIF35	4932.YMR116C	4932.YDR429C	0	0	0	0	0	0.926	0	0.749	0.98
ASC1	RPS17B	4932.YMR116C	4932.YDR447C	0	0	0	0	0	0.992	0.9	0.604	0.999
ASC1	RPS18A	4932.YMR116C	4932.YDR450W	0	0	0	0	0	0.992	0.9	0.145	0.999
ASC1	GCN4	4932.YMR116C	4932.YEL009C	0	0	0	0	0	0.13	0	0.795	0.814
ASC1	GPA2	4932.YMR116C	4932.YER020W	0	0	0	0	0	0.315	0	0.768	0.834
ASC1	GCD11	4932.YMR116C	4932.YER025W	0	0	0	0	0	0.81	0	0.083	0.818
ASC1	RPL34A	4932.YMR116C	4932.YER056C-A	0	0	0	0	0	0.992	0	0.208	0.993
ASC1	RPS24A	4932.YMR116C	4932.YER074W	0	0	0	0	0	0.992	0.9	0.499	0.999
ASC1	RPS8B	4932.YMR116C	4932.YER102W	0	0	0	0	0	0.992	0.9	0.178	0.999
ASC1	RPS26B	4932.YMR116C	4932.YER131W	0	0	0	0	0	0.995	0.9	0.688	0.999
ASC1	PAB1	4932.YMR116C	4932.YER165W	0	0	0	0	0	0.117	0	0.725	0.747
ASC1	RPL2A	4932.YMR116C	4932.YFR031C-A	0	0	0	0	0	0.992	0	0.144	0.993
ASC1	RPL30	4932.YMR116C	4932.YGL030W	0	0	0	0	0	0.995	0	0.375	0.997
ASC1	RPL7A	4932.YMR116C	4932.YGL076C	0	0	0	0	0	0.992	0	0.283	0.994
ASC1	RPL28	4932.YMR116C	4932.YGL103W	0	0	0	0	0	0.995	0	0.053	0.995
ASC1	RPS2	4932.YMR116C	4932.YGL123W	0	0	0	0	0	0.996	0.9	0.82	0.999
ASC1	RPS26A	4932.YMR116C	4932.YGL189C	0	0	0	0	0	0.996	0.9	0.79	0.999
ASC1	SKI8	4932.YMR116C	4932.YGL213C	0	0	0	0	0	0.815	0	0.098	0.826
ASC1	RPS25A	4932.YMR116C	4932.YGR027C	0	0	0	0	0	0.992	0.9	0.791	0.999
ASC1	YGR054W	4932.YMR116C	4932.YGR054W	0	0	0	0	0	0.222	0.9	0.115	0.925
ASC1	RPS23A	4932.YMR116C	4932.YGR118W	0	0	0	0	0	0.992	0.9	0.37	0.999
ASC1	RPS0A	4932.YMR116C	4932.YGR214W	0	0	0	0	0	0.994	0.9	0.815	0.999
ASC1	ZUO1	4932.YMR116C	4932.YGR285C	0	0	0	0	0	0.617	0	0.257	0.704
ASC1	RPS20	4932.YMR116C	4932.YHL015W	0	0	0	0	0	0.996	0.9	0.944	0.999
ASC1	GPA1	4932.YMR116C	4932.YHR005C	0	0	0	0	0	0	0	0.856	0.856
ASC1	RPL2B	4932.YMR116C	4932.YIL018W	0	0	0	0	0	0.992	0	0.143	0.993
ASC1	RPS24B	4932.YMR116C	4932.YIL069C	0	0	0	0	0	0.992	0.9	0.498	0.999
ASC1	CYR1	4932.YMR116C	4932.YJL005W	0	0	0	0	0	0.517	0	0.687	0.842
ASC1	TIF2	4932.YMR116C	4932.YJL138C	0	0	0	0	0	0.297	0	0.775	0.835
ASC1	RPL17B	4932.YMR116C	4932.YJL177W	0	0	0	0	0	0.963	0	0.197	0.969
ASC1	RPS22A	4932.YMR116C	4932.YJL190C	0	0	0	0	0	0.992	0.9	0.462	0.999
ASC1	RPS14B	4932.YMR116C	4932.YJL191W	0	0	0	0	0	0.994	0.9	0.579	0.999
ASC1	RPS5	4932.YMR116C	4932.YJR123W	0	0	0	0	0	0.998	0.9	0.708	0.999
ASC1	RPS27A	4932.YMR116C	4932.YKL156W	0	0	0	0	0	0.992	0.9	0.656	0.999
ASC1	RPL17A	4932.YMR116C	4932.YKL180W	0	0	0	0	0	0.992	0	0.212	0.993
ASC1	UBI4	4932.YMR116C	4932.YLL039C	0	0	0	0	0	0.961	0	0.089	0.962
ASC1	RPS0B	4932.YMR116C	4932.YLR048W	0	0	0	0	0	0.992	0.9	0.751	0.999
ASC1	RPL10	4932.YMR116C	4932.YLR075W	0	0	0	0	0	0.995	0	0.205	0.996
ASC1	RPS31	4932.YMR116C	4932.YLR167W	0	0	0	0	0	0.995	0.9	0.281	0.999
ASC1	RPL37A	4932.YMR116C	4932.YLR185W	0	0	0	0	0	0.992	0	0	0.992
ASC1	RPS28B	4932.YMR116C	4932.YLR264W	0	0	0	0	0	0.992	0.9	0.587	0.999
ASC1	RPS30A	4932.YMR116C	4932.YLR287C-A	0	0	0	0	0	0.992	0.9	0.6	0.999
ASC1	RPL38	4932.YMR116C	4932.YLR325C	0	0	0	0	0	0.995	0	0.888	0.999
ASC1	RPS29A	4932.YMR116C	4932.YLR388W	0	0	0	0	0	0.992	0.9	0.493	0.999
ASC1	RPS1A	4932.YMR116C	4932.YLR441C	0	0	0	0	0	0.992	0.9	0.408	0.999
ASC1	RPS17A	4932.YMR116C	4932.YML024W	0	0	0	0	0	0.992	0.9	0.682	0.999
ASC1	RPS18B	4932.YMR116C	4932.YML026C	0	0	0	0	0	0.992	0.9	0.144	0.999
ASC1	RPS1B	4932.YMR116C	4932.YML063W	0	0	0	0	0	0.992	0.9	0.43	0.999
ASC1	RAS1	4932.YMR116C	4932.YOR101W	0	0	0	0	0	0.171	0.451	0.456	0.73
ASC1	CDC33	4932.YMR116C	4932.YOL139C	0	0	0	0	0	0.069	0	0.905	0.907
ASC1	TIF6	4932.YMR116C	4932.YPR016C	0	0	0	0	0	0.126	0	0.917	0.924
ASC1	TIF5	4932.YMR116C	4932.YPR041W	0	0	0	0	0	0.837	0.72	0.367	0.968
ASC1	DOM34	4932.YMR116C	4932.YNL001W	0	0	0	0	0	0.954	0	0.782	0.989
ASC1	STE4	4932.YMR116C	4932.YOR212W	0	0	0	0.59	0	0.961	0.566	0.894	0.988
ASC1	SUI1	4932.YMR116C	4932.YNL244C	0	0	0	0	0	0.992	0	0.264	0.994
ASC1	TIF11	4932.YMR116C	4932.YMR260C	0	0	0	0	0	0.994	0	0	0.994
ASC1	NIP1	4932.YMR116C	4932.YMR309C	0	0	0	0	0	0.969	0	0.745	0.991
ASC1	PRT1	4932.YMR116C	4932.YOR361C	0	0	0	0	0	0.953	0	0.597	0.98
